NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,POPULATION_NBR
36007,M,70-79,1,1,Ingelmunster,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,456,2,132,1,319,1,1,0,4,0,0,476
44081,M,30-39,1,0,Zulte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,920,7,21,0,885,7,5,0,9,0,0,1034
44012,M,60-69,1,1,De Pinte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,339,1,59,0,277,1,2,0,1,0,0,343
24104,M,18-29,1,0,Tervuren,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1144,34,18,0,999,32,14,2,112,1,0,1516
73109,M,18-29,1,0,Moelingen,LIMBURG,VLAAMS GEWEST,ZOLim,219,4,4,0,202,4,2,0,11,0,0,288
23016,V,60-69,1,1,Dilbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,1095,5,156,1,920,3,8,1,11,0,0,1173
44019,V,60-69,1,0,Evergem,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,1146,1,216,0,904,1,20,0,6,0,0,1169
13025,M,50-59,1,0,Mol,ANTWERPEN,VLAAMS GEWEST,Baldemore,2671,10,1097,4,1113,6,17,0,443,1,0,2816
41034,V,60-69,1,0,Lede,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,631,3,152,0,461,3,12,0,6,0,0,656
12014,M,12-17,0,0,Heist-Op-Den-Berg,ANTWERPEN,VLAAMS GEWEST,Bonstato,1263,15,0,0,1233,15,0,0,30,0,0,1383
24028,M,12-17,0,0,Geetbets,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,187,1,0,0,183,1,0,0,4,0,0,202
13049,M,70-79,1,1,Westerlo,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,1220,3,253,0,955,3,7,0,5,0,0,1250
23050,M,40-49,1,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1021,11,73,4,766,7,8,0,174,0,0,1166
45041,V,40-49,1,0,Ronse,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,1453,19,265,2,825,17,33,0,330,0,0,1681
35014,M,0-11,0,0,Oudenburg,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,25,2,0,0,25,2,0,0,0,0,0,611
24094,M,18-29,1,0,Rotselaar,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,1006,5,31,0,665,5,10,0,300,0,0,1057
11040,M,60-69,1,1,Schoten,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,970,2,294,0,465,0,205,2,6,0,0,1024
71017,M,30-39,1,0,Gingelom,LIMBURG,VLAAMS GEWEST,Haspengouw,484,7,11,1,467,6,2,0,4,0,0,552
45062,M,18-29,1,0,Sint-Kornelis-Horebeke,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,113,0,4,0,92,0,0,0,17,0,0,119
23045,V,70-79,1,1,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,905,6,48,4,854,2,1,0,2,0,0,923
33021,M,12-17,0,0,Poperinge,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,632,13,1,0,622,13,0,0,9,0,0,705
44083,M,70-79,1,1,Deinze,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,1765,13,542,1,1200,11,12,1,11,0,0,1828
23100,M,60-69,1,0,Linkebeek,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,150,1,21,0,119,1,1,0,9,0,0,166
46003,V,60-69,1,0,Beveren-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1596,2,261,1,1305,1,25,0,5,0,0,1658
24107,V,60-69,1,0,Tienen,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,1151,3,208,1,916,2,14,0,13,0,0,1191
11052,V,40-49,1,0,Wommelgem,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,750,0,201,0,150,0,384,0,15,0,0,824
31040,V,40-49,1,0,Zedelgem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,1360,2,295,1,764,1,17,0,284,0,0,1413
38025,V,70-79,1,1,Veurne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,652,3,225,2,421,1,1,0,5,0,0,674
72018,V,0-11,0,0,Kinrooi,LIMBURG,VLAAMS GEWEST,Maasland,28,1,0,0,28,1,0,0,0,0,0,662
12007,V,30-39,1,0,Bornem,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1090,6,101,0,959,6,21,0,9,0,0,1162
32030,V,0-11,0,0,Reninge,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,13,2,0,0,13,2,0,0,0,0,0,220
42023,M,18-29,1,0,Waasmunster,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,623,9,16,0,568,9,9,0,30,0,0,703
24107,V,18-29,1,0,Tienen,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,2041,40,170,2,1691,38,51,0,129,0,0,2274
34041,V,60-69,1,1,Wevelgem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,906,1,191,0,704,1,4,0,7,0,0,933
71066,V,0-11,0,0,Zonhoven,LIMBURG,VLAAMS GEWEST,Herkenrode,72,3,0,0,71,3,1,0,0,0,0,1245
13040,V,50-59,1,0,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,2822,13,1069,4,1420,8,54,1,278,1,0,3043
23009,V,70-79,1,1,Bever,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,75,2,30,1,45,1,0,0,0,0,0,83
72037,V,30-39,1,0,Hamont,LIMBURG,VLAAMS GEWEST,Noord-Limburg,629,8,49,1,544,6,11,1,25,0,0,776
11035,M,60-69,1,0,Ranst,ANTWERPEN,VLAAMS GEWEST,Pallieterland,715,2,140,1,558,1,7,0,10,0,0,743
12041,M,60-69,1,1,Liezele,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,727,0,66,0,656,0,3,0,2,0,0,733
71034,M,60-69,1,0,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,548,1,229,1,311,0,0,0,8,0,0,572
44083,V,90-100+,1,1,Deinze,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,349,9,149,5,194,4,2,0,4,0,0,375
73109,V,50-59,1,0,Moelingen,LIMBURG,VLAAMS GEWEST,ZOLim,280,4,90,1,144,3,4,0,42,0,0,319
44020,M,60-69,1,0,Gavere,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,441,4,38,1,399,3,3,0,1,0,0,456
42028,M,90-100+,1,1,Zele,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,42,1,28,1,11,0,1,0,2,0,0,49
37015,M,60-69,1,1,Tielt,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,576,3,216,2,345,1,7,0,8,0,0,593
73001,V,50-59,1,0,Alken,LIMBURG,VLAAMS GEWEST,Herkenrode,883,3,148,1,245,1,431,1,59,0,0,921
13019,V,60-69,1,0,Lille,ANTWERPEN,VLAAMS GEWEST,Middenkempen,638,0,100,0,526,0,8,0,4,0,0,653
36007,V,60-69,1,0,Ingelmunster,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,337,1,39,0,288,1,5,0,5,0,0,336
35011,V,60-69,1,1,Middelkerke,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,892,7,219,3,651,4,8,0,14,0,0,919
34025,M,60-69,1,1,Lendelede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,163,0,21,0,141,0,0,0,1,0,0,168
31033,M,0-11,0,0,Torhout,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,58,4,0,0,58,4,0,0,0,0,0,1283
34040,V,60-69,1,1,Waregem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1150,4,361,2,779,2,1,0,9,0,0,1184
36010,M,80-89,1,1,Ledegem,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,230,1,65,0,164,1,0,0,1,0,0,247
11024,V,12-17,0,0,Kontich,ANTWERPEN,VLAAMS GEWEST,ZORA,605,13,0,0,597,13,0,0,8,0,0,680
44052,M,50-59,1,0,Oosterzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,980,0,502,0,434,0,8,0,36,0,0,1020
43005,M,50-59,1,0,Eeklo,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,1469,14,381,6,981,8,29,0,78,0,0,1559
24014,V,40-49,1,0,Boortmeerbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,735,4,81,1,571,3,13,0,70,0,0,780
42003,V,50-59,1,0,Berlare,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,1099,2,347,0,732,2,10,0,10,0,0,1130
73009,M,60-69,1,0,Borgloon,LIMBURG,VLAAMS GEWEST,Haspengouw,428,2,30,0,393,2,1,0,4,0,0,436
45059,M,50-59,1,0,Brakel,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,1065,4,570,3,453,1,10,0,32,0,0,1123
72020,V,60-69,1,0,Lommel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,1180,1,123,0,933,1,17,0,107,0,0,1234
31004,M,60-69,1,0,Blankenberge,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,916,7,212,2,649,4,3,1,52,0,0,948
36008,M,50-59,1,0,Izegem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,1922,8,586,5,1102,3,14,0,220,0,0,2013
34009,V,60-69,1,0,Deerlijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,351,2,79,1,267,1,1,0,4,0,0,365
71024,V,80-89,1,1,Herk-De-Stad,LIMBURG,VLAAMS GEWEST,Herkenrode,348,1,115,1,222,0,1,0,10,0,0,355
32030,M,60-69,1,1,Reninge,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,74,1,25,1,49,0,0,0,0,0,0,78
11040,V,60-69,1,0,Schoten,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1168,3,134,0,316,2,700,1,17,1,0,1217
71034,V,18-29,1,0,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,924,12,59,0,785,11,8,1,71,1,0,1037
44040,V,18-29,1,0,Melle,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,754,11,62,0,649,11,20,0,23,0,0,801
13040,M,90-100+,1,1,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,126,3,63,2,57,1,0,0,6,0,0,142
11002,V,30-39,1,0,Antwerpen,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,30493,636,1672,14,12670,444,15513,178,628,10,0,39532
42011,M,90-100+,1,1,Lebbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,52,2,22,1,26,1,0,0,4,0,0,56
23045,M,30-39,1,0,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,983,14,34,0,928,14,6,0,15,0,0,1139
11005,V,12-17,0,0,Boom,ANTWERPEN,VLAAMS GEWEST,RupeLaar,523,27,0,0,518,27,1,0,4,0,0,734
23050,M,0-11,0,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,60,6,0,0,59,6,0,0,1,0,0,1345
32006,V,50-59,1,0,Houthulst,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,651,4,154,2,433,2,3,0,61,0,0,673
42028,M,12-17,0,0,Zele,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,669,15,0,0,653,15,0,0,16,0,0,762
71022,M,0-11,0,0,Hasselt,LIMBURG,VLAAMS GEWEST,Herkenrode,202,9,0,0,200,9,2,0,0,0,0,4457
44019,M,80-89,1,1,Evergem,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,791,8,217,2,562,6,1,0,11,0,0,831
38002,M,60-69,1,0,Alveringem,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,162,1,17,0,132,1,0,0,13,0,0,171
44084,M,40-49,1,0,Aalter,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,1811,15,432,7,909,8,10,0,459,1,0,1926
44020,M,50-59,1,0,Gavere,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,1020,4,326,2,646,2,7,0,41,0,0,1051
13035,M,40-49,1,0,Ravels,ANTWERPEN,VLAAMS GEWEST,Kempenland,740,3,39,0,578,3,1,0,122,0,0,878
12014,V,50-59,1,0,Heist-Op-Den-Berg,ANTWERPEN,VLAAMS GEWEST,Bonstato,3182,12,925,3,2156,9,38,0,63,0,0,3372
33029,M,60-69,1,1,Wervik,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,509,1,161,1,345,0,3,0,0,0,0,523
46021,M,12-17,0,0,Sint-Niklaas,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,2250,111,0,0,2230,111,2,0,18,0,0,2885
72038,M,18-29,1,0,Hechtel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,715,8,28,0,673,8,5,0,9,0,0,827
23077,M,50-59,1,0,Sint-Pieters-Leeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,2098,20,566,5,1322,15,26,0,183,1,0,2371
37010,M,90-100+,1,1,Oostrozebeke,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,18,3,12,1,6,1,0,1,0,0,0,24
31022,M,30-39,1,0,Oostkamp,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,1367,11,58,0,1278,11,16,0,14,1,0,1458
11040,V,60-69,1,1,Schoten,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1035,4,290,2,482,0,257,2,6,0,0,1099
73040,V,90-100+,1,1,Kortessem,LIMBURG,VLAAMS GEWEST,Haspengouw,42,2,23,2,18,0,0,0,1,0,0,48
73032,M,0-11,0,0,Hoeselt,LIMBURG,VLAAMS GEWEST,ZOLim,43,6,0,0,43,6,0,0,0,0,0,570
11029,M,40-49,1,0,Mortsel,ANTWERPEN,VLAAMS GEWEST,ZORA,1441,13,432,4,696,9,28,0,285,0,0,1619
11018,M,12-17,0,0,Hemiksem,ANTWERPEN,VLAAMS GEWEST,RupeLaar,378,11,0,0,374,11,0,0,4,0,0,466
13012,V,60-69,1,1,Herenthout,ANTWERPEN,VLAAMS GEWEST,Middenkempen,281,0,50,0,230,0,0,0,1,0,0,287
23062,M,60-69,1,1,Overijse,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,617,7,103,0,497,7,9,0,8,0,0,658
13037,M,60-69,1,1,Rijkevorsel,ANTWERPEN,VLAAMS GEWEST,Kempenland,322,0,39,0,280,0,1,0,2,0,0,332
35005,V,80-89,1,1,Gistel,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,405,4,101,1,290,3,1,0,13,0,0,428
12021,V,0-11,0,0,Lier,ANTWERPEN,VLAAMS GEWEST,Pallieterland,97,14,0,0,97,14,0,0,0,0,0,2138
71020,V,90-100+,1,1,Halen,LIMBURG,VLAAMS GEWEST,MidWestLim,71,2,34,1,31,1,1,0,5,0,0,79
11057,V,18-29,1,0,Malle,ANTWERPEN,VLAAMS GEWEST,Voorkempen,901,8,67,1,720,7,25,0,89,0,0,986
36015,M,60-69,1,0,Roeselare,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,1921,13,650,1,1252,12,6,0,13,0,0,1989
73098,V,50-59,1,0,Wellen,LIMBURG,VLAAMS GEWEST,Haspengouw,552,2,174,1,274,1,3,0,101,0,0,577
33037,M,30-39,1,0,Zonnebeke,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,731,8,11,0,707,8,7,0,6,0,0,797
33037,M,18-29,1,0,Zonnebeke,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,787,4,16,0,689,4,9,0,73,0,0,858
35002,V,70-79,1,1,Bredene,WEST-VLAANDEREN,VLAAMS GEWEST,Oostende-Bredene,916,8,167,2,742,6,1,0,6,0,0,958
42006,V,18-29,1,0,Dendermonde,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,2832,29,274,2,2345,27,43,0,170,0,0,3056
35013,V,70-79,1,1,Oostende,WEST-VLAANDEREN,VLAAMS GEWEST,Oostende-Bredene,4382,39,1744,20,2527,18,15,1,96,0,0,4652
12040,M,70-79,1,1,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,898,9,225,4,666,5,5,0,2,0,0,949
34003,V,60-69,1,0,Avelgem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,324,0,171,0,148,0,0,0,5,0,0,331
11004,M,60-69,1,1,Boechout,ANTWERPEN,VLAAMS GEWEST,ZORA,391,2,62,0,320,2,4,0,5,0,0,405
71016,V,60-69,1,1,Genk,LIMBURG,VLAAMS GEWEST,Kemp en Duin,1850,11,553,2,1268,9,5,0,24,0,0,1983
12007,M,30-39,1,0,Bornem,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1055,11,32,0,1011,11,8,0,4,0,0,1129
24020,M,80-89,1,1,Diest,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,542,2,128,1,410,1,2,0,2,0,0,572
73042,M,60-69,1,1,Lanaken,LIMBURG,VLAAMS GEWEST,Maasland,893,4,180,3,704,0,3,1,6,0,0,932
38008,M,70-79,1,1,De Panne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,748,4,300,4,437,0,1,0,10,0,0,807
13017,V,60-69,1,1,Kasterlee,ANTWERPEN,VLAAMS GEWEST,Middenkempen,577,1,171,0,401,1,2,0,3,0,0,600
24009,M,60-69,1,0,Bertem,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,313,0,49,0,258,0,3,0,3,0,0,325
43005,V,30-39,1,0,Eeklo,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,1109,20,83,1,978,19,39,0,9,0,0,1254
73042,V,80-89,1,1,Lanaken,LIMBURG,VLAAMS GEWEST,Maasland,767,9,235,1,529,8,1,0,2,0,0,814
45065,M,60-69,1,1,Beerlegem,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,246,1,39,0,205,1,1,0,1,0,0,262
13012,M,60-69,1,0,Herenthout,ANTWERPEN,VLAAMS GEWEST,Middenkempen,366,0,75,0,287,0,2,0,2,0,0,375
38016,M,80-89,1,1,Nieuwpoort,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,357,3,65,2,282,1,1,0,9,0,0,374
24014,V,60-69,1,1,Boortmeerbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,354,1,41,0,311,0,1,1,1,0,0,365
11021,M,30-39,1,0,Hove,ANTWERPEN,VLAAMS GEWEST,ZORA,375,5,17,0,350,5,4,0,4,0,0,383
34003,V,70-79,1,1,Avelgem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,451,2,33,0,417,2,1,0,0,0,0,474
13016,V,80-89,1,1,Hulshout,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,277,3,27,0,240,3,1,0,9,0,0,288
23009,V,18-29,1,0,Bever,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,127,3,9,1,107,2,0,0,11,0,0,137
23047,M,70-79,1,1,Machelen,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,371,3,5,0,363,3,1,0,2,0,0,393
73032,M,90-100+,1,1,Hoeselt,LIMBURG,VLAAMS GEWEST,ZOLim,23,0,18,0,4,0,0,0,1,0,0,27
11056,V,80-89,1,1,Zwijndrecht,ANTWERPEN,VLAAMS GEWEST,N-O-Waasland,536,8,114,4,417,4,1,0,4,0,0,569
36006,V,12-17,0,0,Hooglede,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,329,1,1,0,326,1,0,0,2,0,0,345
72038,V,80-89,1,1,Hechtel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,278,2,84,0,189,2,0,0,5,0,0,298
31003,M,12-17,0,0,Beernem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,508,4,0,0,498,4,1,0,9,0,0,551
13031,M,12-17,0,0,Oud-Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,426,2,0,0,413,2,0,0,13,0,0,496
44034,V,40-49,1,0,Lochristi,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1530,6,274,1,1053,5,30,0,173,0,0,1607
73032,V,12-17,0,0,Hoeselt,LIMBURG,VLAAMS GEWEST,ZOLim,293,2,0,0,290,2,0,0,3,0,0,308
44085,M,80-89,1,1,Lovendegem,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,654,8,74,2,577,6,1,0,2,0,0,679
11044,M,50-59,1,0,Stabroek,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1309,2,289,0,466,1,537,1,17,0,0,1386
23016,M,40-49,1,0,Dilbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,2257,27,282,4,1484,23,21,0,469,1,0,2758
34013,V,30-39,1,0,Harelbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,1671,24,131,1,955,21,559,2,26,0,0,1835
44073,V,40-49,1,0,Wachtebeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,470,2,87,0,326,2,7,0,50,0,0,505
24014,M,80-89,1,1,Boortmeerbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,254,6,103,3,147,3,0,0,4,0,0,271
13049,V,40-49,1,0,Westerlo,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,1627,7,422,2,983,5,39,0,183,0,0,1716
23099,M,90-100+,1,1,Kraainem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,48,1,32,1,11,0,0,0,5,0,0,53
37002,V,50-59,1,0,Dentergem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,535,3,172,0,339,3,10,0,14,0,0,563
73107,M,60-69,1,0,Maasmechelen,LIMBURG,VLAAMS GEWEST,Maasland,1300,4,195,1,1064,3,3,0,38,0,0,1409
34025,M,70-79,1,1,Lendelede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,276,2,86,1,189,1,1,0,0,0,0,283
44081,M,60-69,1,0,Zulte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,513,1,45,1,460,0,4,0,4,0,0,527
71034,M,90-100+,1,1,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,53,1,23,1,28,0,0,0,2,0,0,56
